tb_hardhome;Hardhome;;;;;;;;;;;;;x
tb_hardhome_desc;A hulking mass of cliff filled with caves and which protects an entire city which rises around it. Wildlings are uneasy about Hardhome, but it offers them great protection.;;;;;;;;;;;;;x
tb_fistofthefirstmen;The Fist of the First Men;;;;;;;;;;;;;x
tb_fistofthefirstmen_desc;Built by the First Men in the Dawn Age, the Fist is a hulking mountain located next to the Milkwater, surrounded by the haunted forest. The hill offers commanding views, with the slopes at a dangerous angle to the north and west, and only slightly less dangerous to east. There is a ringwall of chest-high grey stone that crowns the top of the steep, stony hill. At the foot of the hill there is a brook which enemies have to cross first.;;;;;;;;;;;;;x
ca_dunfort;The Dun Fort;;;;;;;;;;;;;x
ca_dunfort_desc; The Dun Fort is the ancestral seat of house Darklyn, which overlooks Duskendale. the Dun Fort is a large, square keep which boasts an impressive barracks section that houses the fort's large army. The fort is said to have been originally constructed by the First Men natives as a circular hillfort, but was rebuilt by Lord Damon 'Shadowborne' to solidify his family's rule over the surrounding lands.;;;;;;;;;;;;;x
ca_hammerhorn_mine;The Hammerhorn Mines;;;;;;;;;;;;;x
ca_hammerhorn_mine_Desc;The Hammerhorn Mines are a grouping of several large Iron mines on the Great Wyk, the largest island in the Isles. From these great mines large sums of Iron are mined for not only the Goodbrothers, but the rest of the Iron Isles, bringing much wealth to the region.;;;;;;;;;;;;;x
ca_torrhens_square;Torrhen's Square;;;;;;;;;;;;;x
ca_torrhens_square_desc;A strong stone castle with walls 30 feet high and towers in each corner, Torrhen's Square overlooks the large lake to its south and has been the ancestral seat of House Tallhart since before the Andal invasion.;;;;;;;;;;;;;x
ca_widows_watch;Widow's Watch;;;;;;;;;;;;;x
ca_widows_watch_desc;Located at the tip of a peninsula between the Bite and the Shivering Sea, Widow's Watch is a sturdy stronghold on a cliff along the frigid, rocky shore. Passing ships are spotted in the treacherous waters from its watchtowers, and the smell of sea spray hangs in the air.;;;;;;;;;;;;;x
ca_wolfsden;The Wolf's Den;;;;;;;;;;;;;x
ca_wolfsden_desc;The Wolf's Den is an ancient castle built by Jon Stark to defend the mouth of the White Knife from sea raiders. Ramshackle homes attach like barnacles to its crumbling black walls, and the inner depths of the castle hold a large, dank prison. Cadet branches of the Stark family have historically been granted command here.;;;;;;;;;;;;;x
ca_whiteharbor;White Harbor;;;;;;;;;;;;;x
ca_whiteharbor_desc;White Harbor, a major trade port, lies on the eastern shore of the White Knife river. Pale stone walls protect the jewel of the North, extending a mile into the water and dividing the outer harbor from the sheltered side and the city proper. The cobbled streets are orderly and wide, lined by whitewashed houses roofed with dark slate. Seafood is widely available at the fish market, and both wine and whores at an unsavory establishment called the Lazy Eel.;;;;;;;;;;;;;x
ca_hornwood;Hornwood;;;;;;;;;;;;;x
ca_hornwood_desc;Hornwood Castle is a stone and timber stronghold located near the headwaters of the Broken Branch river in a thickly forested area of the Sheepshead Hills, with White Harbor to the south and the neighboring Dreadfort to the north. It is the traditional seat of House Hornwood, a principal vassal of the Starks, and has been contested by the Boltons at various points.;;;;;;;;;;;;;x
ca_flint_keep;Flint Keep;;;;;;;;;;;;;x
ca_flint_keep_desc;Barely mentionable by southron standards, but mighty compared to typical Hill Clansmen settlements, Flint Keep is a wooden ringfort-style holdfast nestled in a high valley of the Northern Mountains. Sheep graze the surrounding meadows and rugged granite hills, while fierce clansmen guard vigilantly against possible Wildling raids. It is the ancestral home of House Flint.;;;;;;;;;;;;;x
ca_arrendell;Arrendell;;;;;;;;;;;;;x
ca_arrendell_desc;Perched among the rolling mists and steep forested slopes of the Northern Mountains is glimmering Arrendell, a small castle keep hewn from the same gem-encrusted rock that it rests upon. A winding footpath leads up to its front gate with water rapids on one side feeding into Long Lake far below and to the south. Bordering Brandon's Gift to the north, Arrendell was reinforced from its original timber construction by House Liddle after repeated Wildling incursions.;;;;;;;;;;;;;x
ca_bell_tower;Bell Tower;;;;;;;;;;;;;x
ca_bell_tower_desc;Built by House Fisher and situated near a ridgeline of the Stony Shore's hilly upland moors, Bell Tower has a clear view of the sparsely populated villages down closer to the sea. A set of concentric earthen ditches surround the thin, moss-covered tower of stone, with a great bronze bell at the top of it. When Ironborn raiders threaten the fisherfolk and villagers, it is rung for all to hear from far into the distance.;;;;;;;;;;;;;x
ca_svalia;Svalia;;;;;;;;;;;;;x
ca_svalia_desc;Hidden in the wild rock-strewn highlands of the Mountains of the Moon, Svalia is a Mountain Clan hillfort originally built by the Stone Crows to guard a precarious pass leading to the rest of their lands. From this stronghold, raiding parties have harried travellers and lowland Vale lords since time immemorial. A swift stream flows past it and transforms into a waterfall, depositing a fine mist into a deep chasm where the bones of former clan enemies lie broken and forgotten.;;;;;;;;;;;;;x
ca_strongsong;Strongsong;;;;;;;;;;;;;x
ca_strongsong_desc;Far upriver from Heart's Home to the east, Strongsong is the seat of House Belmore, so named for the six silver bells in its high central keep. An important Vale bastion as strong as its name suggests, Strongsong's bells chime to warn of Mountain Clan attacks. There are four courtyards that must be successively breached to reach the central keep's entrance, and crenellated semi-circular exterior castle walls face outward to the glacial lakes and snow-capped peaks beyond.;;;;;;;;;;;;;x
ca_coldwater;Coldwater Burn;;;;;;;;;;;;;x
ca_coldwater_desc;Coldwater Burn is an unusual castle west of the Fingers and north of Snakewood, with a deceptively deep stream, or burn, flowing straight through its center. A narrow bridge spans across, leading to identical fortified stone keeps on either side. Thick iron gates prevent entry, and interior ladders lead to open parapets above, from which bowmen may rain down fire upon would-be intruders. This is the ancestral seat of House Coldwater. Many a foe has regretted attempting to assault by the stream's edge, which pulls them mercilessly into its unknown depths.;;;;;;;;;;;;;x
ca_snakewood;Snakewood;;;;;;;;;;;;;x
ca_snakewood_desc;South of Coldwater and north of Heart's Home, Snakewood lies at the edge of the Snakewood Forest from which its name derives. It overlooks the farmland dotting a stretch of open land by the bay, and was built with great quantities of dark timber from the forest. A long and narrow outer bailey slopes uphill to braced wooden gates and flanking towers protecting an inner courtyard, a small weirwood grove, and a rustic great hall that is the seat of House Lynderly.;;;;;;;;;;;;;x
ca_thumb;The Thumb;;;;;;;;;;;;;x
ca_thumb_desc;A simple cylindrical tower resembling a thumb and made of old wind-battered flint rocks, The Thumb is the ancestral seat of House Baelish. It is a dreary place beside a peat bog, on a peninsula north of Longbow Hall. Arrowslits offer some defense, and an open staircase spirals around the inner wall, with servants and a kitchen on the first floor, a modest hall above, and bedchambers on the topmost floor.;;;;;;;;;;;;;x
ca_longbow_hall;Longbow Hall;;;;;;;;;;;;;x
ca_longbow_hall_desc;An ancient fortification erected by House Hunter around their great hunting lodge, protecting the forests and foothills of the eastern Vale. Renowned for their fine longbowmen, it is thought that Bronze King Robar II Royce won the Hunters as First Men allies through an archery competition. Longbow Hall itself is of timber construction, with wooden palisades and earthen ramparts in a circular design around the lodge. A very deep spiked trench limits direct assault and leaves attackers vulnerable to sustained archer fire.;;;;;;;;;;;;;x
ca_hardvale;Hardvale;;;;;;;;;;;;;x
ca_hardvale_desc;In the heart of a long river valley and cradled by a crescent-shaped series of heathland hills, Hardvale is hidden from view along the densely forested riverside road until nearly upon it. The castle is a stout and square one of ashen grey stone, with an open courtyard and four fat towers in each corner. Murder holes and an iron-barred gate lend extra strength, and it guards the lowland eastern pass to Gulltown from the Eyrie and the Bloody Gate. House Hardyng calls this land home.;;;;;;;;;;;;;x
ca_redfort;Redfort;;;;;;;;;;;;;x
ca_redfort_desc;The Redfort, ancestral seat of House Redfort, is an impressive mountain fortress east of Gulltown and Runestone, and north of the Bay of Crabs. Chiseled out of reddish tinted rock, and situated on top of an isolated plateau, the Redfort has a relatively small footprint but is towering in height and viewable from a great distance. The only passage to the fort is a series of steep switchbacks carved from the cliffside, and an iron cage and winch able to lift up visitors and supplies.;;;;;;;;;;;;;x
ca_ironoaks;Ironoaks;;;;;;;;;;;;;x
ca_ironoaks_desc;Ironoaks is the principal seat of House Waynwood, at the edge of a lake with a river flowing past and emptying into the Narrow Sea. Across the bay to the south is Runestone, and to the northeast is Longbow Hall. Ironoaks is named for its exceptional quality of oak wood, from which the fortress was built. It is remarkably resistant to rot, and while stonework was later used for the central keep, the outer walls are enormous logs with a moated trench all around the exterior. A drawbridge is the only entrance, and the trench is flooded with lake water when siege is expected.;;;;;;;;;;;;;x
ca_saltpans;Saltpans;;;;;;;;;;;;;x
ca_saltpans_desc;Playing second fiddle to wealthy Maidenpool across the Bay of Crabs, Saltpans is nonetheless a minor trading power in its own right with a thriving salt-harvesting industry. Rickety multi-storied wooden inns and shops lean in over the narrow muddy streets, which become better built and maintained as the hill to Saltpans Castle is ascended. A moderately-sized fortification, the castle is seat to House Hawick. It dominates the town and overlooks the bay where crab and fish are hauled in and the flats are crowded by smallfolk piling salt at low tide.;;;;;;;;;;;;;x
ca_acorn_hall;Acorn Hall;;;;;;;;;;;;;x
ca_acorn_hall_desc;Acorn Hall is the ancestral home of House Smallwood, set in lush woodlands east of Pinkmaiden and Wayfarer's Rest. Though the yard and castle as a whole are quite small, there is a basic curtain wall of stone erected around it, and a mighty oaken keep at its center. Thatched kennels and stables are attached to the keep's exterior in the yard, and a regionally famous smithy and forgeworks supply an extensive soldiers' barracks that is present on the first floor, which makes Acorn Hall a nasty business to assault even after the outer wall is breached.;;;;;;;;;;;;;x
ca_fairmarket;Fairmarket;;;;;;;;;;;;;x
ca_fairmarket_desc;Located mostly on the southern shore of the Blue Fork and just east of Raventree Hall, Fairmarket is an important regional center of trade for the whole Riverlands. A key crossing over the water leads north, in the form of a wooden bridge. Merchants and farmers alike do business here, come from the rich surrounding land. Wares are hawked from the bustling town market, and a modest but well-constructed stone tower-house serves as seat to House Paege.;;;;;;;;;;;;;x
ca_pinkmaiden;Pinkmaiden;;;;;;;;;;;;;x
ca_pinkmaiden_desc;Pinkmaiden is a sizable settlement in the southern Riverlands, to the west of Acorn Hall and north of Stoney Sept, extending along a tributary river and receiving protection from Pinkmaiden Castle, seat of House Piper and one of the great bastions of the Faith of the Seven. The surrounding land is comprised of gently sloping hills and woodland, and the castle itself is at a sandy bend in the river, moat and drawbridge aiding defense. The decorative stonework is pinkish in color, and the front gate's arched shape is thought to resemble the womanly part of a maiden.;;;;;;;;;;;;;x
ca_stoney_sept;Stoney Sept;;;;;;;;;;;;;x
ca_stoney_sept_desc;Near the headwaters of the Blackwater Rush is Stoney Sept, which refers to the great sept of Stone atop a hill, where bells can be heard chiming through the day, and the walled town built up around it. Directly below the sept is a small but stout holdfast of grey stone, and past that is a market square with a marble fountain in the shape of a leaping trout. The alleys beyond are filled with alehouses and assorted homes, one of which has been converted into an infamous inn and brothel named the Peach.;;;;;;;;;;;;;x
ca_harrowaytown;Lord Harroway's Town;;;;;;;;;;;;;x
ca_harrowaytown_desc;Upriver from the Ruby Ford and sitting along the Trident is Lord Harroway's Town, a minor center of trade and important rest stop for travellers crossing the waters north or south. Ferries pass to and from the waterside docks, and near the center of town are a seven-sided sept and large inn. House Harroway has historically ruled from an old stone roundtower keep on a rare patch of elevated land. Some distance away is the famed Inn at the Crossroads and the Kingsroad beside it, where low water levels allow passage by horse instead of boat before the Trident fully merges.;;;;;;;;;;;;;x
ca_tridents_holdfast;Trident's Holdfast;;;;;;;;;;;;;x
ca_tridents_holdfast_desc;Trident's Holdfast is a strong wooden fortification within the heavily forested hills south of Stone Hedge, where a plethora of streams feed both the Trident and God's Eye. The land is elevated enough to offer ample view of the fertile riverland beneath, ideal for early warning of hostile approach. Watchtowers dot the area and can be lit when intruders are spotted, and near the highest point is a sacred grove of ancient weirwoods, rumoured by local smallfolk to be haunted by slain Children of the Forest.;;;;;;;;;;;;;x
ca_goodfaith;Goodfaith;;;;;;;;;;;;;x
ca_goodfaith_desc;South of the Neck and north of Seagard is Goodfaith, among the largest of permanent Crannogman settlements. The land here is blessed with burbling springs and teems with fowl, fish, and other creatures of the marsh. Above the water is a vast network of crannogs, manmade islands consisting of thatch and sticks and logs. These are scattered around an ancient tower dwarfing any other structure, vines and moss climbing halfway up its worn stonework, and nearby is a small patch of gnarled but living weirwoods, human faces etched into their bark.;;;;;;;;;;;;;x
ca_wycombe;Wycombe Manor;;;;;;;;;;;;;x
ca_wycombe_desc;Between mountain and river lies the land of hills, where freshwater streams flow swiftly down before merging into the languid Greek Fork. The Terricks of Wycombe built an immense brick manor here and made it their seat, above the marshes and fens where green grass and golden grain sustain herds of livestock. One side of the manor house is fortified by an exterior curtain wall, and the other presses right up to a river's embankment. Turret towers house archers, and the front gate is of dense iron bars. While not impervious, the manor is well-fortified and open to smallfolk when local villages are threatened.;;;;;;;;;;;;;x
ca_chiltern;Chiltern;;;;;;;;;;;;;x
ca_chiltern_desc;North of Darry and Lord Harroway's Town along the route to the North, Chiltern Keep rests on a slightly elevated hill overlooking the swirling pools and streams of the Green Fork's tributary waters. Soft soil made fertile by silt deposits is plowed by many a farm, while the old stone keep with its lone watchtower is used as a safehold in times of war.;;;;;;;;;;;;;x
ca_atranta;Spire of Atranta;;;;;;;;;;;;;x
ca_atranta_desc;Here lies the tall and slender spire of Atranta, inlaid with decorative marble and fine silver veins masking the baser stonework beneath. A demonstration of wealth, this was once the principal seat of House Vance and is still held by them. From the uppermost balcony, one can spot the Isle of Faces at the center of the God's Eye and enjoy the cool breeze. Beneath that are the lordly chambers and guest quarters. Lower levels house a small garrison, kitchens, and the servants, with a stables and some worked farmland nearby.;;;;;;;;;;;;;x
ca_the_crag;The Crag;;;;;;;;;;;;;x
ca_the_crag_desc;Northeast of Castamere and west of the Banefort, The Crag is an isolated stronghold watching over the plains beneath from a rocky outcropping along the coast of the Sunset Sea. It is the ancestral seat of House Westerling, which traces its descent back to the First Men. Battered by violent storms, but in a prime position to intercept any nearby force, it is an ancient place that has seen continuous occupation in spite of costly upkeep.;;;;;;;;;;;;;x
ca_ashemark;Ashemark;;;;;;;;;;;;;x
ca_ashemark_desc;Ashemark is located in the hilly terrain where the headwaters of the Tumblestone river first form, before merging into the Red Fork of the Trident. It is a major stronghold of the Westerlands, guarding a mountain pass between the Golden Hills and the lands of the Banefort. A lone road leads past a village and up a cliffside to its heavily fortified walls, with rounded corner towers and crenellated parapets. This is the principal seat of House Marbrand.;;;;;;;;;;;;;x
ca_golden_tooth;The Golden Tooth;;;;;;;;;;;;;x
ca_golden_tooth_desc;The Golden Tooth is a small but strong stone fortress commanding the hill road and guarding a pass through the mountains, and thus important for travel to and from the Riverlands. For secure passage, it is necessary that an invading army hold or neutralize this point. Furthermore, the hills here are rich with gold ore and have supplied House Lefford with substantial wealth. Vaults and mining shafts beneath the keep contain a major store of this gold and are guarded around the clock.;;;;;;;;;;;;;x
ca_payne_hall;Payne Hall;;;;;;;;;;;;;x
ca_payne_hall_desc;Known to produce loyal and stalwart warriors, the marcher lords of House Payne built a squat and sturdy castle here around their original wooden hall, each successive generation reinforcing it with their labor. At the border between the Reach, Westerlands, and Riverlands, Payne Hall is vital for repelling incursions and is much appreciated by the smallfolk who live in the gently rolling foothills nearby, taking shelter within during times of hardship.;;;;;;;;;;;;;x
ca_riverspring;Riverspring;;;;;;;;;;;;;x
ca_riverspring_desc;Near the source of the Blackwater Rush, Riverspring is noteworthy for the many springheads gushing out of the fertile earth, which sustain flourishing farmland and a prominent market town of craftsmen and traders. At the heart of the town is the castle, held by House Sarwyck. Built directly over top one of the springs, it has an endless source of fresh water should a siege occur. The castle also boasts a fine godswood and an impressive study filled with scholarly books and exotic trinkets from beyond the Narrow Sea.;;;;;;;;;;;;;x
ca_cornfield;Cornfield;;;;;;;;;;;;;x
ca_cornfield_desc;Cornfield is a rural land east of Crakehall and south of the mountains, where foothills soften into plains and the fields sway with corn and other grains, and livestock graze freely. Runoff from the mountains collects into a broad river, Cornfield Castle standing proudly beside it and villagers diverting the water for irrigation. A knightly tradition is strong here, where the land is suited to horse and lance, and men are eager to prove their valor against southerly rivals of the Reach.;;;;;;;;;;;;;x
ca_bower;The Bower;;;;;;;;;;;;;x
ca_bower_desc;Like Cornfield to its immediate north, Greenfield is rural and separate in both culture and geography from the mountainous hills of the rest of the Westerlands. The wooded plains are home to fruit and nut orchards, and knights defend their land on horseback. Most impressive, however, is the Bower, an immense castle built by House Greenfield entirely out of bone white weirwood. It is thus extremely sturdy, and the red weeping sap has been used to decorate the great hall in ornate patterns.;;;;;;;;;;;;;x
ca_deep_den;Deep Den;;;;;;;;;;;;;x
ca_deep_den_desc;Guarding the nearby Goldroad is the Deep Den, a seemingly modest tower house with a training yard, a pond, and dark grey exterior walls that dwarf its size. This is merely the outer keep. The echoing chambers of the inner keep and vast depths of the fortress are carved right out of the hillside, converted in centuries past from a network of mining tunnels and polished to a lordly standard. These efforts were presided over by House Lydden, who made the Deep Den their ancestral seat.;;;;;;;;;;;;;x
ca_silverhall;Silverhall;;;;;;;;;;;;;x
ca_silverhall_desc;Deep in a secluded valley and across a mountain range to the east of Lannisport, Silverhall shines with its pale, roughly-hewn stone walls speckled with silver. Below it is a shanty town where miners and herders eke out a living in the hilly terrain. Through the front gate, a sculpture of a peacock greets visitors, the symbol that also emblazons House Serrett's arms. Throughout the courtyard here are weirwoods, shading the path to the inner keep, and a private smelter where silver ore is refined into ingots.;;;;;;;;;;;;;x
ca_hawthorne;The Sable Circle;;;;;;;;;;;;;x
ca_hawthorne_desc;The hills of Hawthorne stand above the plains and farms of neighboring lands. Gold may be scarce, but baser metals are riddled throughout the rocky terrain. These support a multitude of smithies and metalworks, and a sizable town that grew under the protection of House Hawthorne from their unusual seat of power, the Sable Circle. It is a wooden keep, brownish black in color and round in design. There is an inner courtyard open to the sky and filled with hawthorn trees, which flower beautifully and shelter songbirds that feed on their ripe berries.;;;;;;;;;;;;;x
ca_kayce;Kenning Keep;;;;;;;;;;;;;x
ca_kayce_desc;On a peninsula south of Fair Isle and west of Casterly Rock, Kayce is comprised of a walled market town of many wattle and daub homes, with a lesser number built of the same vibrant red sandstone as Kenning Keep, the seat of House Kenning. It is a small seaside castle, and quite striking - especially during sunsets. Down the road and past a postern gate is a series of stone piers, where ships dock for trade. While no competition for Lannisport across the bay, it serves both the castle and town well enough, and has been fortified against Ironborn raiders.;;;;;;;;;;;;;x
ca_sows_horn;Sow's Horn;;;;;;;;;;;;;x
ca_sows_horn_desc;East of the God's Eye lake where the waters form into the Blackwater Rush, there is a small settlement along the road called the Sow's Horn, shadowed by a towerhouse of substantial size and made of stone walls eight feet thick. Scores of men-at-arms are stationed here, and peasants work the open fields under the protection of House Hogg and their landed leal knights.;;;;;;;;;;;;;x
ca_stokeworth;Stokeworth Manor;;;;;;;;;;;;;x
ca_stokeworth_desc;Stokeworth is an agricultural powerhouse located in the bountiful, lightly forested plains north of Rosby. House Stokeworth commands the castle here, which is more of a manor house with substantial fortification in the form of turret towers and an iron-barred gatehouse. Crossbowmen watch the horizon, and household knights may sally out from a small first floor barracks.;;;;;;;;;;;;;x
ca_antlers;The Antlers;;;;;;;;;;;;;x
ca_antlers_desc;South of Maidenpool and west of Duskendale, The Antlers is an unassuming square stone keep in a bowl-shaped valley where streams deliver fresh water into the God's Eye, and the woods teem with plentiful game, deer among them. House Buckwell reigns here, a family of skillful huntsmen. Outriders and rangers patrol the surrounding land for their lord, ensuring against poachers and bandits alike.;;;;;;;;;;;;;x
ca_whispers;The Whispers;;;;;;;;;;;;;x
ca_whispers_desc;The Whispers is an ancient triangular castle with square corner towers, built of unmortared stone overgrown by red ivy. It is located at the eastern edge of Crackclaw Point on a cliff overlooking the Narrow Sea. A lone road weaves between soldier pines and weirwoods towards it, up along the cliffside to its curtain wall. One tower nearest the sea rises above the rest, lit by a beacon fire to guide passing ships, and eerie echoes are heard from within the keep, where waves pour into the caverns below. \n\nAccording to legend, these noises are from the victims of Clarence Crabb, fabled lord and knight who brought the severed heads of his victims to his woods witch wife, who reanimated them as disembodied counselors that would talk amongst themselves and offer advice in hushed tones and whispers.;;;;;;;;;;;;;x
ca_dyre_den;The Dyre Den;;;;;;;;;;;;;x
ca_dyre_den_desc;On the northern side of Crackclaw Point at the end of a road from Maidenpool is the ancestral land of House Brune, a family of First Men origin who command the Dyre Den and historically brought peace to the area. Their castle is a small one that has gone through periods of disrepair, with worn walls and three crooked towers. Despite this, it continues to be an important stronghold protecting the scattered settlements of smallfolk, wary of outsiders, who harvest the local soldier pine and tend their farms.;;;;;;;;;;;;;x
ca_rooks_rest;Rook's Rest;;;;;;;;;;;;;x
ca_rooks_rest_desc;Immediately north of the major trade port of Duskendale, Rook's Rest is a coastal town fishing the sea and bringing in food from the hinterland nearby, where farms and smallholds dot the area. Skirmishes have historically broken out with some regularity between native Crackclawmen and encroaching Duskmen settlers, and House Staunton maintains order from their stone fortress, a set of two walled keeps with a gatehouse and twin archer towers between them. The larger keep houses a soldiers' barracks and training yard, and can bring in supplies from a small waterside pier, down a muddy footpath past a postern gate.;;;;;;;;;;;;;x
ca_driftmark;Driftmark;;;;;;;;;;;;;x
ca_driftmark_desc;Benefiting from its natural harbor and position in the Narrow Sea, Driftmark is a regional center of trade where the merchants of Essos and Westeros meet, dealing in spices and other goods both mundane and exotic. House Velaryon, distant but noble scions of Valyria, rule the island from Driftmark Castle, which stands at the base of an immense volcano. The walls are of dark stone and the roofs of burnished copper, modeled after architecture from Valyria itself. While beautiful, it is somewhat damp and cramped.;;;;;;;;;;;;;x
ca_sharp_point;Sharp Point;;;;;;;;;;;;;x
ca_sharp_point_desc;Huddled at the end of the Massey's Hook peninsula and watching over the choppy waters of Blackwater Bay, Sharp Point juts out upon a coastal hillside hundreds of feet above the rocky shoreline below. It is a small keep, but quite defensible owing to its location, and can only be assaulted from one side. The exterior walls are lined by protruding spikes, and a great domed watchtower within garrisons men while also doubling as a lighthouse, the fire atop burning day and night.;;;;;;;;;;;;;x
ca_haystack_hall;Haystack Hall;;;;;;;;;;;;;x
ca_haystack_hall_desc;East of Bronzegate, Haystack Hall is a holdfast in a forest clearing close to the waters of the Straits of Tarth. It is a humble keep built from white limestone, with a small courtyard and four square corner towers. Between patches of forest are a number of hamlets and vast fields of wheat and other grasses, which are baled into hay for grazing sheep and cattle.;;;;;;;;;;;;;x
ca_parchments;Parchments;;;;;;;;;;;;;x
ca_parchments_desc;North of Storm's End and west of Tarth, Parchments Castle sits by the waterside between the ocean and mildly sloping plains stretching as far as the eye can see. It is buttressed by a strong sea wall, but otherwise simple in design. The stonework is pale and somewhat crumbling in places, with a central tower keep defended by several smaller towers. The smell of brine wafts in on the wind, and fishing vessels can be spotted offshore.;;;;;;;;;;;;;x
ca_bronzegate;Bronzegate;;;;;;;;;;;;;x
ca_bronzegate_desc;Bronzegate guards the road between Storm's End and the Wendwater. For this reason, it is a regionally important stronghold that benefits from some trade and the support of several nearby villages. The hold itself is rather large, with both an inner and outer bailey, a massive bronze gatehouse between them, and murder holes above it. The walls are solidly constructed of the same whitish stone as other Stormlander castles, stark and militaristic in design.;;;;;;;;;;;;;x
ca_belland;Belland;;;;;;;;;;;;;x
ca_belland_desc;Belland sits upon a bluff some distance downstream from where two main forks of the Wendwater meet. It is a bare block of a structure and the seat of House Blount. What it lacks in elegance, it makes up for in strength. The walls of the keep and outer wooden palisade are both quite thick, protecting a village within and one side of Belland bridge, which is an important land crossing between Shipbreaker Bay and the Blackwater. A toll is collected here, and logging operations from the Kingswood transport timber by barge from the waters below.;;;;;;;;;;;;;x
ca_waterperry;Waterperry;;;;;;;;;;;;;x
ca_waterperry_desc;Waterperry is the primary stronghold of the Wendwater, between Massey's Hook and the shores of the Blackwater. Originally a lordly manor house, it has been expanded by a line of Wendwater kings into a formidable citadel overseeing the surrounding plains and farmland. Contained inside the crenellated walls are a sept, a small brook with its own water mill, and lush formal gardens. A secondary keep separates the village from the private estates of House Wendwater, command of which is occasionally bestowed upon loyal vassals.;;;;;;;;;;;;;x
ca_fellwood;Fellwood;;;;;;;;;;;;;x
ca_fellwood_desc;The fortress of Fellwood can be found at the southern edge of the Kingswood, where morning mist gathers over softly trickling streams and moss blankets the landscape. It is the ancestral home of House Fellwood, who constructed the stalwart timber keep that is now worn with age and overgrown by climbing vines seeking the sun. An old weeping-faced weirwood can be found within the walls, a survivor among the sad stumps where at one time Andal invaders made their mark.;;;;;;;;;;;;;x
ca_griffins_roost;Griffin's Roost;;;;;;;;;;;;;x
ca_griffins_roost_desc;Small but strong, Griffin's Roost is located on a lofty crag jutting out from the shore and offering comprehensive views of the countryside. The castle lies surrounded by red stone cliffs on three sides, which descend into the stormy waters of Shipbreaker Bay. The land-facing approach is a long natural ridge called the griffin's throat. The entrance to the griffin's throat is guarded on one end by a gatehouse, and by the castle's main gate and two tall round towers on the other end. A well-provisioned garrison can hold the castle against twenty times as many men. \n\nBesides faded tapestries, Griffin's Roost is decorated with arched windows displaying myriad diamond-shaped panes of red and white glass, and the great hall contains the carved and gilded Griffin Seat where countless generations of Conningtons have ruled. Also within the castle are stables, an armory, barracks, and a maester's tower with a rookery. A secret stair under the northwest tower goes to a hidden cove beneath the crag, which appears when the tide is out.;;;;;;;;;;;;;x
ca_crows_nest;Crow's Nest;;;;;;;;;;;;;x
ca_crows_nest_desc;Located in the heavily-forested slopes at the western edge of the Rainwood, the Crow's Nest is a strategically important castle guarding a pass against forces in either direction. It is the ancestral seat of House Morrigen, who built the imposing two-leveled keep for this very purpose, roofed in green-hued slate and constructed of mortared stonework. It is further bolstered by gate houses and watch towers on opposite ends of the outer wall. The courtyard contains detached barracks and stables, and the first floor of the keep has guest quarters and a feast hall. A spiral stairway leads up to a bridge which serves as a chokehold during last-ditch defensive efforts, with the lord and his family's chambers past it.;;;;;;;;;;;;;x
ca_lockport;Lockport;;;;;;;;;;;;;x
ca_lockport_desc;Lockport's history is one of competition with neighboring Stonehelm to the west and the Weeping Town to the east, all vying for trade within the Stormlands and Dorne. It is a regionally prominent market town and port that has at various times extended its dominion over the Slayne, a major river route known for its rapids and waterfalls. The western portside of town bustles with activity under the watchful eye of House Herston from a formidable seaside bastion, pentagonal in shape and armed with imported Myrish-crafted ballistae facing outward to thwart attack by ship.;;;;;;;;;;;;;x
ca_weeping_town;Weeping Town;;;;;;;;;;;;;x
ca_weeping_town_desc;The Weeping Town is a wooden-walled market town with a thriving port that handles much of the Stormlands' trade, despite the gloomy weather and rough waters of the surrounding Sea of Wrath. Mud and grime stain the slant-roofed homes crowding over the crooked alleys, and at the edge of town is the Weeping Tower. It is a wooden structure with tiered defensive platforms overhanging the walls, and its great height coupled with an unstable foundation has caused it to slump to one side. House Whitehead has their seat here. Down by the docks, a number of inns service travellers with rooms, sour ale, and sourer wenches.;;;;;;;;;;;;;x
ca_mistwood;Mistwood;;;;;;;;;;;;;x
ca_mistwood_desc;Deep within the Rainwood between the Weeping Town and Rain House is Mistwood, a short stone-and-timber square keep that is dominated by an immense round tower rising out of its open, central courtyard called the Tower of Owls. The very top of it reaches into the low-hanging clouds that roll like a foggy sea above the canopy of rainwood trees, which are giants in their own right. A rookery and private lord's solar are found here, with barracks and the bedchambers of House Mertyns down beneath. Instead of external watchtowers, a network of rope and plank bridges span across the trunks of trees surrounding the keep, also granting clear sight of some neighboring farmland.;;;;;;;;;;;;;x
ca_rain_house;Rain House;;;;;;;;;;;;;x
ca_rain_house_desc;Rain House is the shield of Shipbreaker Bay and the eastern Rainwood, a vital point of contention for any invading force. It is not so much a house as a military stronghold, reinforced throughout the ages by House Wylde. Its yellowish sandstone walls are built from the protruding cliffside that it rests upon, with corner spires granting full view of a natural cove and small shipyard. During tidal shifts, dangerous whirlpools threaten to sink boats and small ships passing by, and the tops of the spires are lit at these times.;;;;;;;;;;;;;x
ca_greenstone;Greenstone;;;;;;;;;;;;;x
